1	0	0	0.668712	0.630769	0.106195	0.000028	0.000032	0.184868	0.000189
1	0	0	0.668712	0.638462	0.123894	0.000029	0.000034	0.167105	0.000217
0	1	0	0.674847	0.638462	0.119469	0.000029	0.000032	0.244079	0.000174
0	1	0	0.674847	0.661538	0.132743	0.000030	0.000029	0.256579	0.000222
1	0	0	0.674847	0.653846	0.132743	0.000029	0.000030	0.232237	0.000215
1	0	0	0.687117	0.661538	0.128319	0.000032	0.000034	0.233553	0.000233
1	0	0	0.687117	0.684615	0.141593	0.000032	0.000031	0.286184	0.000220
0	1	0	0.687117	0.676923	0.137168	0.000023	0.000025	0.232237	0.000244
1	0	0	0.687117	0.638462	0.128319	0.000030	0.000032	0.248026	0.000204
1	0	0	0.693252	0.700000	0.132743	0.000034	0.000034	0.315132	0.000229
1	0	0	0.693252	0.669231	0.132743	0.000035	0.000043	0.240132	0.000205
0	1	0	0.693252	0.692308	0.154867	0.357282	0.000033	0.312500	0.000263
1	0	0	0.699387	0.707692	0.132743	0.367192	0.000040	0.267763	0.000249
0	1	0	0.699387	0.684615	0.128319	0.000031	0.000031	0.285526	0.000219
0	0	1	0.699387	0.676923	0.132743	0.000027	0.000025	0.210526	0.000223
0	1	0	0.705521	0.707692	0.128319	0.000035	0.000035	0.301316	0.000264
0	1	0	0.705521	0.692308	0.141593	0.037799	0.000041	0.281579	0.000256
1	0	0	0.705521	0.669231	0.123894	0.000030	0.000030	0.251316	0.000221
0	1	0	0.705521	0.723077	0.146018	0.000031	0.000032	0.259211	0.000237
1	0	0	0.705521	0.700000	0.119469	0.000032	0.000031	0.259211	0.000259
0	0	1	0.705521	0.669231	0.115044	0.000028	0.000023	0.283553	0.000244
1	0	0	0.705521	0.684615	0.150442	0.361883	0.000041	0.286184	0.000227
1	0	0	0.705521	0.684615	0.128319	0.000030	0.000031	0.255921	0.000219
1	0	0	0.711656	0.700000	0.132743	0.039427	0.000035	0.283553	0.000264
1	0	0	0.711656	0.700000	0.172566	0.065794	0.000070	0.560526	0.000439
1	0	0	0.711656	0.684615	0.119469	0.000029	0.000028	0.251974	0.000219
1	0	0	0.711656	0.692308	0.123894	0.000034	0.000036	0.238816	0.000252
1	0	0	0.711656	0.692308	0.128319	0.354804	0.000041	0.259868	0.000228
0	1	0	0.711656	0.692308	0.137168	0.000033	0.000029	0.323684	0.000264
1	0	0	0.717791	0.707692	0.128319	0.000033	0.000035	0.240132	0.000234
1	0	0	0.717791	0.715385	0.141593	0.000034	0.000034	0.310526	0.000264
1	0	0	0.723926	0.723077	0.132743	0.000035	0.000036	0.305263	0.000239
0	1	0	0.736196	0.730769	0.141593	0.363299	0.000036	0.328289	0.000255
1	0	0	0.736196	0.700000	0.150442	0.421695	0.000052	0.315132	0.000239
0	1	0	0.736196	0.715385	0.132743	0.390196	0.000040	0.344737	0.000249
1	0	0	0.736196	0.715385	0.137168	0.359759	0.000038	0.324342	0.000224
0	1	0	0.742331	0.723077	0.146018	0.416740	0.000045	0.299342	0.000291
1	0	0	0.742331	0.730769	0.123894	0.395505	0.000041	0.338158	0.000273
1	0	0	0.742331	0.738462	0.150442	0.418864	0.000043	0.311184	0.000315
0	1	0	0.742331	0.730769	0.146018	0.037374	0.000032	0.288816	0.000355
1	0	0	0.748466	0.746154	0.141593	0.359051	0.000039	0.278947	0.000240
1	0	0	0.748466	0.746154	0.128319	0.470890	0.000058	0.296711	0.000285
1	0	0	0.748466	0.723077	0.146018	0.037232	0.000037	0.318421	0.000266
1	0	0	0.754601	0.707692	0.150442	0.373916	0.000036	0.357895	0.000269
0	1	0	0.754601	0.715385	0.132743	0.000033	0.000034	0.240132	0.000240
0	1	0	0.754601	0.730769	0.137168	0.036348	0.000033	0.328947	0.000284
1	0	0	0.760736	0.723077	0.119469	0.360821	0.000039	0.263816	0.000246
1	0	0	0.760736	0.692308	0.176991	0.000030	0.000032	0.200658	0.000239
0	1	0	0.760736	0.738462	0.141593	0.393736	0.000042	0.321711	0.000280
0	1	0	0.766871	0.746154	0.154867	0.486463	0.000054	0.357237	0.000330
1	0	0	0.766871	0.738462	0.163717	0.427004	0.000044	0.381579	0.000285
1	0	0	0.773006	0.723077	0.137168	0.400814	0.000044	0.277632	0.000286
1	0	0	0.773006	0.769231	0.154867	0.447531	0.000042	0.403289	0.000341
0	1	0	0.779141	0.761538	0.013274	0.409308	0.000038	0.405263	0.000287
1	0	0	0.785276	0.792308	0.146018	0.048452	0.000047	0.449342	0.000356
1	0	0	0.791411	0.815385	0.172566	0.000049	0.000048	0.387500	0.000372
0	1	0	0.791411	0.738462	0.150442	0.401522	0.000039	0.334211	0.000303
0	1	0	0.797546	0.769231	0.168142	0.051814	0.000048	0.446053	0.000422
1	0	0	0.797546	0.769231	0.137168	0.042541	0.000042	0.412500	0.000293
1	0	0	0.803681	0.792308	0.141593	0.000046	0.000041	0.485526	0.000343
0	1	0	0.803681	0.784615	0.154867	0.050080	0.000044	0.490132	0.000362
0	1	0	0.809816	0.815385	0.163717	0.047638	0.000040	0.355921	0.000474
1	0	0	0.815951	0.807692	0.141593	0.048239	0.000047	0.367105	0.000338
0	0	1	0.815951	0.769231	0.150442	0.459211	0.000045	0.382895	0.000358
0	1	0	0.822086	0.776923	0.181416	0.482923	0.000045	0.398026	0.000351
0	1	0	0.840491	0.830769	0.190265	0.602548	0.000049	0.480921	0.000471
1	0	0	0.840491	0.800000	0.146018	0.053760	0.000052	0.484868	0.000398
0	1	0	0.846626	0.830769	0.137168	0.051460	0.000046	0.408553	0.000388
1	0	0	0.846626	0.815385	0.185841	0.056025	0.000055	0.532895	0.000385
0	1	0	0.846626	0.815385	0.150442	0.549814	0.000059	0.458553	0.000368
1	0	0	0.852761	0.861538	0.163717	0.000062	0.000066	0.488816	0.000435
1	0	0	0.858896	0.869231	0.159292	0.061971	0.000066	0.441447	0.000444
1	0	0	0.858896	0.884615	0.168142	0.080446	0.081201	0.550000	0.000635
0	1	0	0.858896	0.807692	0.168142	0.582729	0.000063	0.403947	0.000398
0	1	0	0.865031	0.846154	0.150442	0.043143	0.000047	0.310526	0.000300
0	1	0	0.871166	0.861538	0.159292	0.058468	0.000055	0.501316	0.000450
1	0	0	0.877301	0.846154	0.168142	0.709432	0.776047	0.535526	0.000505
1	0	0	0.877301	0.823077	0.168142	0.592992	0.000066	0.411842	0.000418
0	1	0	0.883436	0.892308	0.172566	0.074429	0.761216	0.631579	0.000535
0	1	0	0.883436	0.846154	0.176991	0.706601	0.000067	0.617105	0.000519
1	0	0	0.883436	0.869231	0.128319	0.042010	0.000051	0.255921	0.000267
1	0	0	0.889571	0.776923	0.163717	0.070005	0.076085	0.559868	0.000448
0	1	0	0.895706	0.884615	0.163717	0.665192	0.000069	0.500000	0.000480
1	0	0	0.901840	0.900000	0.163717	0.075173	0.000071	0.723684	0.000498
1	0	0	0.914110	0.869231	0.190265	0.068342	0.000066	0.603289	0.000498
0	1	0	0.920245	0.876923	0.185841	0.079136	0.082240	0.683553	0.000542
0	1	0	0.926380	0.961538	0.185841	0.088657	0.887282	0.675000	0.000675
1	0	0	0.926380	0.892308	0.181416	0.710140	0.000062	0.528289	0.000592
0	1	0	0.957055	0.969231	0.190265	0.094036	0.110345	0.655921	0.000583
0	0	1	0.226994	0.576923	0.106195	0.000016	0.000015	0.137500	0.000149
0	0	1	0.300613	0.315385	0.053097	0.000003	0.000003	0.018421	0.000021
0	0	1	0.306748	0.284615	0.057522	0.000002	0.000002	0.018421	0.000022
0	0	1	0.306748	0.292308	0.057522	0.000003	0.000003	0.019737	0.000025
0	0	1	0.337423	0.300000	0.079646	0.000004	0.000004	0.038816	0.000035
0	0	1	0.374233	0.330769	0.057522	0.000004	0.000003	0.026974	0.000038
0	0	1	0.380368	0.346154	0.061947	0.000004	0.000032	0.019737	0.000040
0	0	1	0.386503	0.353846	0.070796	0.000005	0.000004	0.040789	0.000044
0	0	1	0.386503	0.353846	0.061947	0.000004	0.000003	0.030921	0.000038
0	0	1	0.398773	0.346154	0.066372	0.000005	0.000004	0.042105	0.000090
0	0	1	0.404908	0.384615	0.084071	0.000007	0.000008	0.051974	0.000052
0	0	1	0.404908	0.315385	0.084071	0.000006	0.000006	0.042105	0.000043
0	0	1	0.411043	0.376923	0.079646	0.000007	0.000007	0.053289	0.000048
0	0	1	0.417178	0.384615	0.079646	0.000006	0.000006	0.043421	0.000055
0	0	1	0.423313	0.392308	0.084071	0.000007	0.000007	0.048684	0.000055
0	0	1	0.423313	0.392308	0.075221	0.000007	0.000008	0.048684	0.000050
0	0	1	0.429448	0.415385	0.066372	0.000008	0.000007	0.047368	0.000065
0	0	1	0.429448	0.392308	0.079646	0.000006	0.000006	0.040132	0.000052
0	0	1	0.441718	0.415385	0.075221	0.000007	0.000006	0.046053	0.000064
0	0	1	0.447853	0.415385	0.075221	0.000007	0.000006	0.055263	0.000058
0	0	1	0.447853	0.415385	0.075221	0.000007	0.000006	0.049342	0.000060
0	0	1	0.447853	0.407692	0.075221	0.000008	0.000007	0.064474	0.000060
0	0	1	0.453988	0.446154	0.079646	0.000009	0.000007	0.086184	0.000075
0	0	1	0.453988	0.430769	0.075221	0.000008	0.000008	0.046053	0.000062
0	0	1	0.460123	0.446154	0.084071	0.000008	0.000007	0.053947	0.000061
0	0	1	0.460123	0.446154	0.075221	0.000008	0.000009	0.059211	0.000069
0	0	1	0.460123	0.423077	0.079646	0.000008	0.000007	0.053289	0.000075
0	0	1	0.460123	0.423077	0.084071	0.000009	0.000008	0.054605	0.000077
0	0	1	0.460123	0.430769	0.070796	0.000007	0.000006	0.063158	0.000065
0	0	1	0.460123	0.415385	0.075221	0.000008	0.000007	0.051316	0.000070
0	0	1	0.466258	0.423077	0.097345	0.000009	0.000008	0.070395	0.000075
0	0	1	0.466258	0.415385	0.070796	0.000007	0.000006	0.055263	0.000070
0	0	1	0.472393	0.446154	0.079646	0.000009	0.000008	0.078289	0.000074
0	0	1	0.472393	0.430769	0.075221	0.000008	0.000007	0.050000	0.000067
0	0	1	0.472393	0.461538	0.084071	0.000011	0.000011	0.080921	0.000073
0	0	1	0.472393	0.430769	0.079646	0.000008	0.000008	0.055263	0.000065
0	0	1	0.478528	0.461538	0.084071	0.000012	0.000012	0.075658	0.000089
0	0	1	0.484663	0.469231	0.092920	0.000010	0.000008	0.078289	0.000094
0	0	1	0.484663	0.453846	0.084071	0.000010	0.000009	0.082237	0.000085
0	0	1	0.484663	0.415385	0.088496	0.000011	0.000011	0.080263	0.000082
0	0	1	0.490798	0.446154	0.088496	0.000009	0.000009	0.079605	0.000076
0	0	1	0.496933	0.438462	0.079646	0.000009	0.000009	0.066447	0.000075
0	0	1	0.503067	0.515385	0.097345	0.000012	0.000012	0.092763	0.000169
0	0	1	0.515337	0.469231	0.079646	0.000012	0.000012	0.080921	0.000082
0	0	1	0.521472	0.500000	0.097345	0.000012	0.000013	0.059211	0.000100
0	0	1	0.521472	0.492308	0.088496	0.000011	0.000009	0.078947	0.000105
0	0	1	0.521472	0.476923	0.079646	0.000011	0.000010	0.085526	0.000080
0	0	1	0.527607	0.523077	0.000000	0.000015	0.000015	0.113158	0.000114
0	0	1	0.527607	0.484615	0.084071	0.000013	0.000013	0.105263	0.000104
0	0	1	0.533742	0.484615	0.097345	0.000013	0.000012	0.094079	0.000119
0	0	1	0.539877	0.523077	0.106195	0.000016	0.000016	0.109211	0.000119
0	0	1	0.552147	0.507692	0.092920	0.000016	0.000015	0.117105	0.000119
0	0	1	0.558282	0.530769	0.092920	0.000014	0.000012	0.099342	0.000125
0	1	0	0.558282	0.561538	0.101770	0.000015	0.000014	0.142105	0.000124
0	0	1	0.558282	0.507692	0.088496	0.000013	0.000027	0.101974	0.000109
0	0	1	0.564417	0.553846	0.092920	0.000016	0.000016	0.130263	0.000109
0	0	1	0.564417	0.538462	0.092920	0.000013	0.000012	0.101316	0.000113
0	1	0	0.564417	0.561538	0.110619	0.000017	0.000015	0.137500	0.000140
0	0	1	0.570552	0.523077	0.097345	0.000012	0.000011	0.096053	0.000112
0	0	1	0.576687	0.561538	0.088496	0.000015	0.000013	0.112500	0.000134
0	0	1	0.576687	0.546154	0.159292	0.000017	0.000015	0.138158	0.000150
0	0	1	0.576687	0.546154	0.106195	0.000014	0.000012	0.116447	0.000114
0	0	1	0.582822	0.546154	0.088496	0.000018	0.000019	0.119737	0.000139
0	0	1	0.582822	0.584615	0.106195	0.000016	0.000013	0.116447	0.000150
0	0	1	0.582822	0.553846	0.097345	0.000017	0.000016	0.144737	0.000149
0	0	1	0.588957	0.569231	0.110619	0.000019	0.000018	0.132895	0.000164
0	0	1	0.588957	0.546154	0.101770	0.000017	0.000015	0.147368	0.000131
0	0	1	0.588957	0.561538	0.088496	0.000016	0.000016	0.109868	0.000134
0	0	1	0.607362	0.546154	0.106195	0.000018	0.000016	0.137500	0.000149
0	0	1	0.607362	0.584615	0.115044	0.000018	0.000016	0.152632	0.000159
1	0	0	0.607362	0.607692	0.106195	0.000020	0.000017	0.180921	0.000166
0	0	1	0.613497	0.584615	0.119469	0.000021	0.000022	0.136842	0.000156
1	0	0	0.613497	0.646154	0.119469	0.000024	0.000022	0.186184	0.000205
0	0	1	0.613497	0.576923	0.128319	0.000021	0.000018	0.180921	0.000184
0	0	1	0.613497	0.630769	0.123894	0.000023	0.000019	0.213816	0.000195
0	0	1	0.613497	0.576923	0.110619	0.000020	0.000019	0.163158	0.000156
0	0	1	0.613497	0.607692	0.123894	0.000022	0.000022	0.158553	0.000194
0	0	1	0.619632	0.623077	0.115044	0.000021	0.000022	0.144737	0.000179
0	0	1	0.619632	0.584615	0.106195	0.000021	0.000019	0.188816	0.000179
0	0	1	0.619632	0.607692	0.092920	0.000020	0.000018	0.135526	0.000170
0	0	1	0.631902	0.584615	0.106195	0.000022	0.000024	0.170395	0.000159
0	0	1	0.631902	0.646154	0.119469	0.000025	0.000025	0.189474	0.000204
0	0	1	0.631902	0.615385	0.119469	0.000025	0.000024	0.165132	0.000174
0	0	1	0.638037	0.615385	0.115044	0.000021	0.000017	0.179605	0.000179
0	0	1	0.638037	0.607692	0.110619	0.000023	0.000022	0.172368	0.000190
0	0	1	0.644172	0.615385	0.110619	0.000025	0.000027	0.182237	0.000163
1	0	0	0.644172	0.646154	0.137168	0.000030	0.000032	0.186184	0.000203
0	0	1	0.650307	0.638462	0.115044	0.000025	0.000029	0.146053	0.000166
0	0	1	0.650307	0.646154	0.137168	0.000029	0.000035	0.146053	0.000191
0	0	1	0.650307	0.638462	0.097345	0.000020	0.000019	0.162500	0.000188
0	0	1	0.650307	0.653846	0.115044	0.000027	0.000031	0.158553	0.000209
0	0	1	0.656442	0.615385	0.119469	0.000021	0.000021	0.159211	0.000153
0	0	1	0.656442	0.638462	0.132743	0.000020	0.000027	0.177632	0.000224
0	1	0	0.656442	0.630769	0.115044	0.000025	0.000025	0.189474	0.000206
1	0	0	0.656442	0.669231	0.132743	0.000025	0.000026	0.190132	0.000193
0	1	0	0.662577	0.646154	0.128319	0.000031	0.000032	0.214474	0.000216
0	0	1	0.662577	0.646154	0.123894	0.000026	0.000024	0.190132	0.000228
0	0	1	0.668712	0.669231	0.119469	0.000027	0.000028	0.194737	0.000226
0	1	0	0.668712	0.684615	0.132743	0.000028	0.000026	0.214474	0.000206
0	0	1	0.668712	0.661538	0.132743	0.000026	0.000022	0.173026	0.000253
0	0	1	0.668712	0.623077	0.119469	0.000021	0.000020	0.155921	0.000184
0	0	1	0.674847	0.661538	0.128319	0.000028	0.000028	0.225000	0.000222
0	1	0	0.674847	0.623077	0.110619	0.000023	0.000022	0.180263	0.000199
1	0	0	0.674847	0.661538	0.132743	0.000031	0.000031	0.250658	0.000247
0	0	1	0.674847	0.669231	0.123894	0.000027	0.000024	0.204605	0.000231
0	0	1	0.674847	0.653846	0.119469	0.000026	0.000025	0.203289	0.000214
1	0	0	0.680982	0.676923	0.123894	0.000031	0.000030	0.205263	0.000254
0	0	1	0.680982	0.661538	0.137168	0.000026	0.000023	0.188816	0.000279
0	0	1	0.680982	0.661538	0.123894	0.000027	0.000025	0.217105	0.000229
0	0	1	0.680982	0.653846	0.128319	0.000028	0.000026	0.232237	0.000224
0	0	1	0.687117	0.653846	0.119469	0.000029	0.000028	0.243421	0.000235
0	0	1	0.687117	0.653846	0.128319	0.000024	0.000023	0.171711	0.000215
0	1	0	0.687117	0.684615	0.137168	0.043320	0.000041	0.424342	0.000268
0	0	1	0.687117	0.700000	0.128319	0.000034	0.000041	0.212500	0.000234
0	0	1	0.693252	0.676923	0.154867	0.000031	0.000031	0.276316	0.000209
0	1	0	0.693252	0.692308	0.128319	0.000030	0.000031	0.221711	0.000224
1	0	0	0.693252	0.684615	0.132743	0.000028	0.000027	0.242105	0.000218
1	0	0	0.693252	0.600000	0.110619	0.000026	0.000026	0.171053	0.000168
0	0	1	0.699387	0.692308	0.128319	0.000027	0.000021	0.288816	0.000220
0	0	1	0.699387	0.692308	0.119469	0.000028	0.000028	0.186184	0.000244
0	1	0	0.699387	0.707692	0.119469	0.000035	0.000029	0.332237	0.000264
1	0	0	0.699387	0.669231	0.150442	0.000031	0.000028	0.240789	0.000269
0	0	1	0.699387	0.676923	0.115044	0.000027	0.000026	0.234868	0.000201
1	0	0	0.699387	0.669231	0.110619	0.000032	0.000028	0.241447	0.000274
0	1	0	0.705521	0.646154	0.119469	0.000030	0.000034	0.193421	0.000211
0	1	0	0.705521	0.738462	0.146018	0.038153	0.000038	0.275658	0.000304
1	0	0	0.705521	0.707692	0.137168	0.000032	0.000033	0.231579	0.000219
1	0	0	0.711656	0.707692	0.137168	0.509467	0.000050	0.359211	0.000294
1	0	0	0.711656	0.700000	0.119469	0.000028	0.000030	0.219737	0.000203
0	1	0	0.711656	0.684615	0.132743	0.000030	0.000030	0.205263	0.000252
1	0	0	0.717791	0.715385	0.137168	0.000032	0.000034	0.258553	0.000234
1	0	0	0.717791	0.753846	0.163717	0.041444	0.000039	0.333553	0.000333
0	0	1	0.717791	0.730769	0.141593	0.371793	0.000036	0.307895	0.000284
1	0	0	0.717791	0.707692	0.146018	0.394090	0.000043	0.308553	0.000273
1	0	0	0.717791	0.723077	0.146018	0.049867	0.000059	0.301316	0.000294
1	0	0	0.717791	0.730769	0.132743	0.037692	0.000039	0.261842	0.000287
1	0	0	0.717791	0.692308	0.159292	0.000028	0.000025	0.244079	0.000236
0	0	1	0.723926	0.684615	0.119469	0.000027	0.000024	0.229605	0.000229
1	0	0	0.723926	0.723077	0.159292	0.042010	0.000044	0.298684	0.000308
1	0	0	0.723926	0.700000	0.137168	0.000031	0.000029	0.247368	0.000274
0	1	0	0.730061	0.715385	0.132743	0.000035	0.000031	0.257895	0.000224
0	1	0	0.730061	0.715385	0.137168	0.036312	0.000034	0.147368	0.000303
1	0	0	0.736196	0.730769	0.150442	0.400460	0.000038	0.357895	0.000307
1	0	0	0.736196	0.738462	0.137168	0.035887	0.000033	0.248026	0.000323
0	0	1	0.736196	0.730769	0.132743	0.000040	0.000042	0.324342	0.000269
0	1	0	0.736196	0.715385	0.137168	0.000037	0.000035	0.328947	0.000279
0	1	0	0.736196	0.700000	0.128319	0.000031	0.000031	0.225658	0.000268
1	0	0	0.736196	0.707692	0.137168	0.000034	0.000033	0.248684	0.000294
0	0	1	0.742331	0.746154	0.132743	0.043815	0.000047	0.297368	0.000328
1	0	0	0.742331	0.753846	0.123894	0.000035	0.000031	0.271053	0.000313
0	0	1	0.742331	0.669231	0.115044	0.000032	0.000032	0.228947	0.000259
0	1	0	0.742331	0.730769	0.154867	0.038082	0.000034	0.288816	0.000333
0	1	0	0.742331	0.723077	0.141593	0.383472	0.000040	0.291447	0.000274
1	0	0	0.748466	0.692308	0.132743	0.000031	0.000030	0.241447	0.000249
1	0	0	0.748466	0.738462	0.146018	0.044028	0.000047	0.338158	0.000303
1	0	0	0.748466	0.730769	0.150442	0.363299	0.000032	0.307237	0.000302
0	0	1	0.748466	0.715385	0.132743	0.000034	0.000033	0.226974	0.000285
1	0	0	0.748466	0.738462	0.150442	0.040241	0.000034	0.381579	0.000345
1	0	0	0.748466	0.707692	0.141593	0.000035	0.000037	0.259211	0.000274
0	1	0	0.754601	0.730769	0.137168	0.035534	0.000033	0.253947	0.000288
1	0	0	0.754601	0.723077	0.146018	0.039922	0.000033	0.288816	0.000338
1	0	0	0.754601	0.769231	0.150442	0.037303	0.000036	0.300000	0.000294
0	1	0	0.754601	0.730769	0.146018	0.036206	0.000036	0.257237	0.000302
1	0	0	0.754601	0.730769	0.150442	0.039958	0.000036	0.397368	0.000299
1	0	0	0.754601	0.738462	0.154867	0.039568	0.000033	0.420395	0.000299
0	1	0	0.754601	0.730769	0.137168	0.039462	0.000036	0.278289	0.000353
1	0	0	0.760736	0.784615	0.154867	0.453548	0.000042	0.313816	0.000388
1	0	0	0.760736	0.761538	0.159292	0.444346	0.000043	0.334211	0.000353
0	1	0	0.760736	0.769231	0.132743	0.045762	0.000044	0.412500	0.000352
0	1	0	0.760736	0.730769	0.141593	0.399752	0.000034	0.353289	0.000328
1	0	0	0.766871	0.700000	0.150442	0.038294	0.000037	0.308553	0.000313
0	1	0	0.766871	0.776923	0.154867	0.000041	0.000041	0.336842	0.000303
0	1	0	0.766871	0.792308	0.141593	0.044735	0.000042	0.428947	0.000319
0	1	0	0.766871	0.738462	0.137168	0.425942	0.000043	0.314474	0.000317
0	1	0	0.773006	0.746154	0.150442	0.467351	0.000044	0.453947	0.000343
0	0	1	0.773006	0.776923	0.159292	0.045019	0.000045	0.388158	0.000313
1	0	0	0.773006	0.746154	0.128319	0.037586	0.000038	0.234868	0.000335
0	0	1	0.773006	0.730769	0.128319	0.375332	0.000038	0.288816	0.000279
1	0	0	0.773006	0.761538	0.141593	0.038683	0.000037	0.290789	0.000313
1	0	0	0.779141	0.753846	0.141593	0.038967	0.000040	0.245395	0.000344
0	1	0	0.779141	0.769231	0.146018	0.516546	0.000052	0.348026	0.000388
0	1	0	0.779141	0.761538	0.154867	0.042860	0.000052	0.358553	0.000321
1	0	0	0.779141	0.730769	0.150442	0.422403	0.000039	0.354605	0.000365
1	0	0	0.779141	0.784615	0.137168	0.000035	0.000030	0.296711	0.000308
1	0	0	0.785276	0.869231	0.203540	0.053831	0.000048	0.489474	0.000404
1	0	0	0.785276	0.807692	0.159292	0.464873	0.000036	0.394079	0.000405
1	0	0	0.791411	0.784615	0.141593	0.418864	0.000041	0.313816	0.000343
1	0	0	0.791411	0.769231	0.172566	0.049584	0.000046	0.462500	0.000371
1	0	0	0.791411	0.807692	0.141593	0.533534	0.000055	0.322368	0.000430
0	1	0	0.797546	0.776923	0.146018	0.000041	0.000035	0.360526	0.000347
0	1	0	0.797546	0.907692	0.194690	0.058821	0.000057	0.497368	0.000433
1	0	0	0.797546	0.807692	0.154867	0.543798	0.000051	0.471711	0.000403
1	0	0	0.797546	0.784615	0.168142	0.054574	0.000053	0.491447	0.000373
0	1	0	0.797546	0.784615	0.150442	0.055459	0.000054	0.459211	0.000389
0	1	0	0.803681	0.807692	0.168142	0.481154	0.000042	0.423026	0.000397
1	0	0	0.803681	0.823077	0.181416	0.582021	0.000054	0.473026	0.000458
0	1	0	0.803681	0.800000	0.168142	0.514776	0.000044	0.508553	0.000381
1	0	0	0.803681	0.753846	0.154867	0.480800	0.000047	0.386842	0.000363
0	1	0	0.809816	0.761538	0.185841	0.054787	0.000054	0.463816	0.000391
0	1	0	0.809816	0.792308	0.150442	0.047319	0.000046	0.411184	0.000356
0	1	0	0.815951	0.815385	0.159292	0.052769	0.000047	0.450000	0.000433
0	1	0	0.822086	0.815385	0.199115	0.552646	0.000047	0.640789	0.000371
0	1	0	0.822086	0.776923	0.154867	0.359051	0.000032	0.356579	0.000373
1	0	0	0.828221	0.838462	0.163717	0.614935	0.000065	0.412500	0.000467
1	0	0	0.840491	0.838462	0.181416	0.634401	0.000060	0.547368	0.000459
0	1	0	0.852761	0.869231	0.168142	0.624137	0.000055	0.525000	0.000495
0	1	0	0.858896	0.838462	0.115044	0.055070	0.000050	0.492105	0.000194
1	0	0	0.865031	0.869231	0.455752	0.000078	0.821283	0.640132	0.000509
1	0	0	0.865031	0.853846	0.190265	0.075774	0.776047	0.503947	0.000525
0	1	0	0.865031	0.876923	0.159292	0.543090	0.000071	0.551974	0.000428
0	1	0	0.871166	0.846154	0.150442	0.057123	0.000055	0.453947	0.000448
0	1	0	0.883436	0.884615	0.150442	0.684304	0.000068	0.511842	0.000507
1	0	0	0.883436	0.884615	0.190265	0.076907	0.000071	0.742105	0.000534
0	1	0	0.889571	0.923077	0.176991	0.061476	0.000052	0.471711	0.000592
0	1	0	0.895706	0.892308	0.168142	0.614935	0.000050	0.571711	0.000517
0	1	0	0.901840	0.869231	0.181416	0.752964	0.000070	0.605263	0.000562
0	1	0	0.914110	0.876923	0.190265	0.000080	0.857620	0.586842	0.000555
0	1	0	0.920245	0.938462	0.207965	0.887807	0.091361	0.682895	0.000609
0	1	0	1.000000	1.000000	0.221239	0.079809	0.000066	0.552632	0.000794
0	0	1	0.171779	0.161538	0.030973	0.000000	0.000000	0.003289	0.000004
0	0	1	0.282209	0.253846	0.053097	0.000002	0.000001	0.019079	0.000036
0	0	1	0.447853	0.407692	0.119469	0.000008	0.000008	0.061842	0.000060
0	0	1	0.447853	0.392308	0.070796	0.000007	0.000006	0.045395	0.000053
0	0	1	0.453988	0.415385	0.084071	0.000008	0.000010	0.053947	0.000061
0	0	1	0.460123	0.430769	0.075221	0.000011	0.000014	0.060526	0.000067
0	0	1	0.472393	0.461538	0.079646	0.000009	0.000009	0.057895	0.000067
0	0	1	0.484663	0.453846	0.079646	0.000011	0.000011	0.087500	0.000076
0	0	1	0.490798	0.446154	0.097345	0.000012	0.000014	0.059868	0.000082
0	0	1	0.490798	0.461538	0.079646	0.000010	0.000009	0.080263	0.000080
0	0	1	0.496933	0.476923	0.084071	0.000012	0.000013	0.084211	0.000085
0	0	1	0.496933	0.446154	0.079646	0.000010	0.000008	0.098684	0.000081
0	0	1	0.496933	0.461538	0.092920	0.000011	0.000011	0.080263	0.000080
0	0	1	0.503067	0.492308	0.084071	0.000010	0.000010	0.082895	0.000073
1	0	0	0.509202	0.484615	0.101770	0.000014	0.000015	0.085526	0.000102
0	0	1	0.521472	0.523077	0.092920	0.000014	0.000015	0.119079	0.000088
0	0	1	0.527607	0.523077	0.092920	0.000016	0.000018	0.098026	0.000107
0	0	1	0.539877	0.523077	0.092920	0.000013	0.000012	0.105263	0.000101
1	0	0	0.539877	0.492308	0.106195	0.000016	0.000018	0.121053	0.000102
0	0	1	0.539877	0.561538	0.097345	0.000016	0.000016	0.117105	0.000113
1	0	0	0.552147	0.515385	0.110619	0.000016	0.000016	0.165789	0.000109
0	0	1	0.558282	0.515385	0.119469	0.000018	0.000020	0.130921	0.000106
0	0	1	0.564417	0.546154	0.097345	0.000015	0.000015	0.126316	0.000124
0	0	1	0.576687	0.530769	0.123894	0.000016	0.000017	0.145395	0.000115
0	0	1	0.576687	0.538462	0.110619	0.000015	0.000014	0.153289	0.000117
0	0	1	0.576687	0.546154	0.106195	0.000013	0.000009	0.109868	0.000136
1	0	0	0.582822	0.569231	0.110619	0.000023	0.000026	0.178947	0.000141
0	0	1	0.582822	0.561538	0.101770	0.000016	0.000016	0.122368	0.000116
0	1	0	0.582822	0.561538	0.101770	0.000020	0.000021	0.153947	0.000133
0	0	1	0.588957	0.553846	0.110619	0.000019	0.000021	0.134868	0.000146
0	0	1	0.595092	0.584615	0.106195	0.000017	0.000015	0.141447	0.000146
1	0	0	0.595092	0.600000	0.075221	0.000023	0.000022	0.135526	0.000197
1	0	0	0.595092	0.569231	0.115044	0.000019	0.000018	0.138158	0.000155
